response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Don't Know/No Answer	Undecided	4.0	quinnipiac-26777	Quinnipiac	2016-11-03	2016-11-06	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	870	3.3	Live Phone	Nonpartisan	None
Clinton	Clinton	47.0	upi-cvoter-26793	UPI/CVOTER	2016-10-30	2016-11-06		Likely Voters	357		Internet	Nonpartisan	None
Trump	Trump	48.0	upi-cvoter-26793	UPI/CVOTER	2016-10-30	2016-11-06		Likely Voters	357		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-26793	UPI/CVOTER	2016-10-30	2016-11-06		Likely Voters	357		Internet	Nonpartisan	None
Clinton	Clinton	48.0	surveymonkey-26769	SurveyMonkey	2016-10-30	2016-11-06		Likely Voters	2865		Internet	Nonpartisan	None
Trump	Trump	41.0	surveymonkey-26769	SurveyMonkey	2016-10-30	2016-11-06		Likely Voters	2865		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26769	SurveyMonkey	2016-10-30	2016-11-06		Likely Voters	2865		Internet	Nonpartisan	None
No answer	Other	3.0	surveymonkey-26769	SurveyMonkey	2016-10-30	2016-11-06		Likely Voters	2865		Internet	Nonpartisan	None
Clinton	Clinton	46.0	ipsos-reuters-26806	Ipsos/Reuters	2016-10-17	2016-11-06		Likely Voters	650		Internet	Nonpartisan	None
Trump	Trump	47.0	ipsos-reuters-26806	Ipsos/Reuters	2016-10-17	2016-11-06		Likely Voters	650		Internet	Nonpartisan	None
Don't Know/Other	Undecided	7.0	ipsos-reuters-26806	Ipsos/Reuters	2016-10-17	2016-11-06		Likely Voters	650		Internet	Nonpartisan	None
Clinton	Clinton	48.0	surveymonkey-26731	SurveyMonkey	2016-10-29	2016-11-04		Likely Voters	2765		Internet	Nonpartisan	None
Trump	Trump	41.0	surveymonkey-26731	SurveyMonkey	2016-10-29	2016-11-04		Likely Voters	2765		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26731	SurveyMonkey	2016-10-29	2016-11-04		Likely Voters	2765		Internet	Nonpartisan	None
No answer	Undecided	3.0	surveymonkey-26731	SurveyMonkey	2016-10-29	2016-11-04		Likely Voters	2765		Internet	Nonpartisan	None
Clinton	Clinton	48.0	surveymonkey-26694	SurveyMonkey	2016-10-28	2016-11-03		Likely Voters	2292		Internet	Nonpartisan	None
Trump	Trump	42.0	surveymonkey-26694	SurveyMonkey	2016-10-28	2016-11-03		Likely Voters	2292		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26694	SurveyMonkey	2016-10-28	2016-11-03		Likely Voters	2292		Internet	Nonpartisan	None
No answer	Undecided	3.0	surveymonkey-26694	SurveyMonkey	2016-10-28	2016-11-03		Likely Voters	2292		Internet	Nonpartisan	None
Clinton	Clinton	47.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	660		Internet	Nonpartisan	None
Trump	Trump	48.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	660		Internet	Nonpartisan	None
Don't Know/Other	Undecided	5.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	660		Internet	Nonpartisan	None
Donald Trump	Trump	48.0	remington-research-group-r-axiom-strategies-26762	Remington Research Group (R)/Axiom Strategies	2016-11-01	2016-11-02		Likely Voters	2596	1.92	IVR/Live Phone	Sponsor	Rep
Hillary Clinton	Clinton	45.0	remington-research-group-r-axiom-strategies-26762	Remington Research Group (R)/Axiom Strategies	2016-11-01	2016-11-02		Likely Voters	2596	1.92	IVR/Live Phone	Sponsor	Rep
Gary Johnson	Johnson	3.0	remington-research-group-r-axiom-strategies-26762	Remington Research Group (R)/Axiom Strategies	2016-11-01	2016-11-02		Likely Voters	2596	1.92	IVR/Live Phone	Sponsor	Rep
Someone else	Other	1.0	remington-research-group-r-axiom-strategies-26762	Remington Research Group (R)/Axiom Strategies	2016-11-01	2016-11-02		Likely Voters	2596	1.92	IVR/Live Phone	Sponsor	Rep
Undecided	Undecided	2.0	remington-research-group-r-axiom-strategies-26762	Remington Research Group (R)/Axiom Strategies	2016-11-01	2016-11-02		Likely Voters	2596	1.92	IVR/Live Phone	Sponsor	Rep
Clinton	Clinton	49.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1886		Internet	Nonpartisan	None
Trump	Trump	41.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1886		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1886		Internet	Nonpartisan	None
No answer	Undecided	3.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1886		Internet	Nonpartisan	None
Hillary Clinton	Clinton	49.0	ppp-d-center-for-american-progress-action-fund-26702	PPP (D-Center for American Progress Action Fund)	2016-10-31	2016-11-01	The candidates for President this fall are Democrat Hillary Clinton, and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	1169	2.9	IVR/Online	Sponsor	Dem
Donald Trump	Trump	47.0	ppp-d-center-for-american-progress-action-fund-26702	PPP (D-Center for American Progress Action Fund)	2016-10-31	2016-11-01	The candidates for President this fall are Democrat Hillary Clinton, and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	1169	2.9	IVR/Online	Sponsor	Dem
Not sure	Undecided	4.0	ppp-d-center-for-american-progress-action-fund-26702	PPP (D-Center for American Progress Action Fund)	2016-10-31	2016-11-01	The candidates for President this fall are Democrat Hillary Clinton, and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	1169	2.9	IVR/Online	Sponsor	Dem
Clinton and Kaine	Clinton	47.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Trump and Pence	Trump	44.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Johnson and Weld	Johnson	3.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Someone else (Vol)	Other	1.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Don't know/No answer	Undecided	5.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	48.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Trump and Pence	Trump	46.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Someone Else (VOL)	Other	2.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Don't Know/No Answer	Undecided	4.0	quinnipiac-26632	Quinnipiac	2016-10-27	2016-11-01	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	602	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	49.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1617		Internet	Nonpartisan	None
Trump	Trump	42.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1617		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1617		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1617		Internet	Nonpartisan	None
Donald Trump (R)	Trump	51.0	surveyusa-wral-26607	SurveyUSA/WRAL	2016-10-28	2016-10-31		Likely Voters	659	3.9	IVR/Online	Nonpartisan	None
Hillary Clinton (D)	Clinton	44.0	surveyusa-wral-26607	SurveyUSA/WRAL	2016-10-28	2016-10-31		Likely Voters	659	3.9	IVR/Online	Nonpartisan	None
Gary Johnson (L)	Johnson	3.0	surveyusa-wral-26607	SurveyUSA/WRAL	2016-10-28	2016-10-31		Likely Voters	659	3.9	IVR/Online	Nonpartisan	None
Undecided	Undecided	3.0	surveyusa-wral-26607	SurveyUSA/WRAL	2016-10-28	2016-10-31		Likely Voters	659	3.9	IVR/Online	Nonpartisan	None
Clinton	Clinton	47.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1574		Internet	Nonpartisan	None
Trump	Trump	44.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1574		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1574		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1574		Internet	Nonpartisan	None
Donald Trump	Trump	47.0	remington-research-group-r-axiom-strategies-26565	Remington Research Group (R)/Axiom Strategies	2016-10-30	2016-10-30		Likely Voters	1176	2.85	IVR/Live Phone	Sponsor	Rep
Hillary Clinton	Clinton	45.0	remington-research-group-r-axiom-strategies-26565	Remington Research Group (R)/Axiom Strategies	2016-10-30	2016-10-30		Likely Voters	1176	2.85	IVR/Live Phone	Sponsor	Rep
Gary Johnson	Johnson	2.0	remington-research-group-r-axiom-strategies-26565	Remington Research Group (R)/Axiom Strategies	2016-10-30	2016-10-30		Likely Voters	1176	2.85	IVR/Live Phone	Sponsor	Rep
Someone else	Other	1.0	remington-research-group-r-axiom-strategies-26565	Remington Research Group (R)/Axiom Strategies	2016-10-30	2016-10-30		Likely Voters	1176	2.85	IVR/Live Phone	Sponsor	Rep
Undecided	Undecided	4.0	remington-research-group-r-axiom-strategies-26565	Remington Research Group (R)/Axiom Strategies	2016-10-30	2016-10-30		Likely Voters	1176	2.85	IVR/Live Phone	Sponsor	Rep
Clinton	Clinton	47.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1383		Internet	Nonpartisan	None
Trump	Trump	43.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1383		Internet	Nonpartisan	None
Johnson	Johnson	8.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1383		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1383		Internet	Nonpartisan	None
Clinton	Clinton	48.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	351		Internet	Nonpartisan	None
Trump	Trump	48.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	351		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	351		Internet	Nonpartisan	None
Hillary Clinton	Clinton	48.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Donald Trump	Trump	45.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Gary Johnson	Johnson	3.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Jill Stein	Other	0.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Someone else	Other	2.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Not sure	Undecided	2.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Probably won’t vote	Undecided	0.0	cbs-yougov-26548	CBS/YouGov	2016-10-26	2016-10-28		Likely Voters	992	4.1	Internet	Nonpartisan	None
Clinton	Clinton	48.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1797		Internet	Nonpartisan	None
Trump	Trump	43.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1797		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1797		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1797		Internet	Nonpartisan	None
Hillary Clinton	Clinton	42.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Donald Trump	Trump	41.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	3.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Jill Stein	Other	1.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Other	Other	1.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Don't Know	Undecided	9.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Refused	Undecided	3.0	elon-26597	Elon	2016-10-23	2016-10-27	Who are you planning to vote for in the presidential race: Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, or Donald Trump, the Republican?	Likely Voters	710	3.7	Live Phone	Nonpartisan	None
Clinton	Clinton	48.0	ipsos-reuters-26585	Ipsos/Reuters	2016-10-07	2016-10-27		Likely Voters	1285		Internet	Nonpartisan	None
Trump	Trump	44.0	ipsos-reuters-26585	Ipsos/Reuters	2016-10-07	2016-10-27		Likely Voters	1285		Internet	Nonpartisan	None
Don't Know/Other	Undecided	8.0	ipsos-reuters-26585	Ipsos/Reuters	2016-10-07	2016-10-27		Likely Voters	1285		Internet	Nonpartisan	None
Hillary Clinton and Tim Kaine, the Democrats	Clinton	50.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	44.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Neither 	Other	3.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Other	Other	2.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Undecided	Undecided	2.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	47.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	41.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	8.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Other	Other	2.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Undecided	Undecided	2.0	nbc-wsj-marist-26545	NBC/WSJ/Marist	2016-10-25	2016-10-26		Likely Voters	780	3.5	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	47.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Trump and Pence	Trump	43.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Johnson and Weld	Johnson	5.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Someone else (Vol)	Other	1.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Don't know/No answer	Undecided	4.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	50.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Trump and Pence	Trump	44.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Someone Else (VOL)	Other	1.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Don't Know/No Answer	Undecided	4.0	quinnipiac-26508	Quinnipiac	2016-10-20	2016-10-26	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	702	3.7	Live Phone	Nonpartisan	None
Clinton	Clinton	48.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	2001		Internet	Nonpartisan	None
Trump	Trump	43.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	2001		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	2001		Internet	Nonpartisan	None
No answer	Undecided	3.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	2001		Internet	Nonpartisan	None
Clinton	Clinton	47.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1825		Internet	Nonpartisan	None
Trump	Trump	43.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1825		Internet	Nonpartisan	None
Johnson	Johnson	7.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1825		Internet	Nonpartisan	None
No answer	Undecided	3.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1825		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	46.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	39.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	8.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	1.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Won't Vote (vol.)	Undecided	1.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Don't Know/No Opinion	Undecided	5.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	49.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	41.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	2.0	nyt-upshot-siena-26410	NYT Upshot/Siena	2016-10-20	2016-10-23		Likely Voters	792	3.5	Live Phone	Nonpartisan	None
