response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Clinton	Clinton	45.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	271		Internet	Nonpartisan	None
Trump	Trump	42.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	271		Internet	Nonpartisan	None
Don't Know/Other	Undecided	13.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	271		Internet	Nonpartisan	None
Clinton	Clinton	46.0	ziapoll-26714	ZiaPoll	2016-11-01	2016-11-02		Likely Voters	1102	3.0	Mixed	Nonpartisan	None
Trump	Trump	43.0	ziapoll-26714	ZiaPoll	2016-11-01	2016-11-02		Likely Voters	1102	3.0	Mixed	Nonpartisan	None
Johnson	Johnson	7.0	ziapoll-26714	ZiaPoll	2016-11-01	2016-11-02		Likely Voters	1102	3.0	Mixed	Nonpartisan	None
Stein	Other	1.0	ziapoll-26714	ZiaPoll	2016-11-01	2016-11-02		Likely Voters	1102	3.0	Mixed	Nonpartisan	None
Another candidate	Other	2.0	ziapoll-26714	ZiaPoll	2016-11-01	2016-11-02		Likely Voters	1102	3.0	Mixed	Nonpartisan	None
Undecided	Undecided	1.0	ziapoll-26714	ZiaPoll	2016-11-01	2016-11-02		Likely Voters	1102	3.0	Mixed	Nonpartisan	None
Clinton	Clinton	40.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	820		Internet	Nonpartisan	None
Trump	Trump	35.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	820		Internet	Nonpartisan	None
Johnson	Johnson	18.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	820		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	820		Internet	Nonpartisan	None
No answer	Undecided	3.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	820		Internet	Nonpartisan	None
Hillary Clinton	Clinton	39.0	lucid-the-times-picayune-26642	Lucid/The Times-Picayune	2016-10-28	2016-11-01		Likely Voters	567		Internet	Nonpartisan	None
Donald Trump	Trump	31.0	lucid-the-times-picayune-26642	Lucid/The Times-Picayune	2016-10-28	2016-11-01		Likely Voters	567		Internet	Nonpartisan	None
Gary Johnson	Johnson	22.0	lucid-the-times-picayune-26642	Lucid/The Times-Picayune	2016-10-28	2016-11-01		Likely Voters	567		Internet	Nonpartisan	None
Jill Stein	Other	2.0	lucid-the-times-picayune-26642	Lucid/The Times-Picayune	2016-10-28	2016-11-01		Likely Voters	567		Internet	Nonpartisan	None
Undecided	Undecided	7.0	lucid-the-times-picayune-26642	Lucid/The Times-Picayune	2016-10-28	2016-11-01		Likely Voters	567		Internet	Nonpartisan	None
Clinton	Clinton	42.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	900		Internet	Nonpartisan	None
Trump	Trump	34.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	900		Internet	Nonpartisan	None
Johnson	Johnson	18.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	900		Internet	Nonpartisan	None
Stein	Other	3.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	900		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	900		Internet	Nonpartisan	None
Clinton	Clinton	44.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	987		Internet	Nonpartisan	None
Trump	Trump	34.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	987		Internet	Nonpartisan	None
Johnson	Johnson	17.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	987		Internet	Nonpartisan	None
Stein	Other	3.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	987		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	987		Internet	Nonpartisan	None
Clinton	Clinton	45.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	892		Internet	Nonpartisan	None
Trump	Trump	33.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	892		Internet	Nonpartisan	None
Johnson	Johnson	18.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	892		Internet	Nonpartisan	None
Stein	Other	1.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	892		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	892		Internet	Nonpartisan	None
Clinton	Clinton	50.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	322		Internet	Nonpartisan	None
Trump	Trump	44.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	322		Internet	Nonpartisan	None
Other	Other	5.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	322		Internet	Nonpartisan	None
Clinton	Clinton	43.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1141		Internet	Nonpartisan	None
Trump	Trump	35.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1141		Internet	Nonpartisan	None
Johnson	Johnson	19.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1141		Internet	Nonpartisan	None
Stein	Other	2.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1141		Internet	Nonpartisan	None
No answer	Undecided	1.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1141		Internet	Nonpartisan	None
Clinton	Clinton	42.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1175		Internet	Nonpartisan	None
Trump	Trump	34.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1175		Internet	Nonpartisan	None
Johnson	Johnson	20.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1175		Internet	Nonpartisan	None
Stein	Other	2.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1175		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1175		Internet	Nonpartisan	None
Clinton	Clinton	41.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1095		Internet	Nonpartisan	None
Trump	Trump	34.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1095		Internet	Nonpartisan	None
Johnson	Johnson	21.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1095		Internet	Nonpartisan	None
Stein	Other	2.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1095		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1095		Internet	Nonpartisan	None
Clinton	Clinton	41.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	958		Internet	Nonpartisan	None
Trump	Trump	33.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	958		Internet	Nonpartisan	None
Johnson	Johnson	22.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	958		Internet	Nonpartisan	None
Stein	Other	3.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	958		Internet	Nonpartisan	None
No answer	Undecided	1.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	958		Internet	Nonpartisan	None
Clinton	Clinton	51.0	upi-cvoter-26409	UPI/CVOTER	2016-10-16	2016-10-23		Likely Voters	320		Internet	Nonpartisan	None
Trump	Trump	44.0	upi-cvoter-26409	UPI/CVOTER	2016-10-16	2016-10-23		Likely Voters	320		Internet	Nonpartisan	None
Other	Other	5.0	upi-cvoter-26409	UPI/CVOTER	2016-10-16	2016-10-23		Likely Voters	320		Internet	Nonpartisan	None
Clinton	Clinton	51.0	upi-cvoter-26319	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	324		Internet	Nonpartisan	None
Trump	Trump	44.0	upi-cvoter-26319	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	324		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-26319	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	324		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	50.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	39.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
No Answer	Undecided	10.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	41.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	33.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	18.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	5.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
No answer	Undecided	2.0	washpost-surveymonkey-26241	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	889		Internet	Nonpartisan	None
Clinton	Clinton	44.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	263		Internet	Nonpartisan	None
Trump	Trump	36.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	263		Internet	Nonpartisan	None
Don't Know/Other	Undecided	20.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	263		Internet	Nonpartisan	None
Clinton	Clinton	51.0	upi-cvoter-26056	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	330		Internet	Nonpartisan	None
Trump	Trump	43.0	upi-cvoter-26056	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	330		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-26056	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	330		Internet	Nonpartisan	None
Clinton	Clinton	49.0	ipsos-reuters-26123	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	263		Internet	Nonpartisan	None
Trump	Trump	36.0	ipsos-reuters-26123	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	263		Internet	Nonpartisan	None
Don't Know/Other	Undecided	15.0	ipsos-reuters-26123	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	263		Internet	Nonpartisan	None
Hillary Clinton (D)	Clinton	46.0	surveyusa-kob-tv-25972	SurveyUSA/KOB-TV	2016-09-28	2016-10-02		Likely Voters	594	4.1	IVR/Online	Nonpartisan	None
Donald Trump (R)	Trump	33.0	surveyusa-kob-tv-25972	SurveyUSA/KOB-TV	2016-09-28	2016-10-02		Likely Voters	594	4.1	IVR/Online	Nonpartisan	None
Gary Johnson (L)	Johnson	14.0	surveyusa-kob-tv-25972	SurveyUSA/KOB-TV	2016-09-28	2016-10-02		Likely Voters	594	4.1	IVR/Online	Nonpartisan	None
Jill Stein (G)	Other	2.0	surveyusa-kob-tv-25972	SurveyUSA/KOB-TV	2016-09-28	2016-10-02		Likely Voters	594	4.1	IVR/Online	Nonpartisan	None
Other	Other	2.0	surveyusa-kob-tv-25972	SurveyUSA/KOB-TV	2016-09-28	2016-10-02		Likely Voters	594	4.1	IVR/Online	Nonpartisan	None
Undecided	Undecided	3.0	surveyusa-kob-tv-25972	SurveyUSA/KOB-TV	2016-09-28	2016-10-02		Likely Voters	594	4.1	IVR/Online	Nonpartisan	None
Clinton	Clinton	50.0	upi-cvoter-25928	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	507		Internet	Nonpartisan	None
Trump	Trump	45.0	upi-cvoter-25928	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	507		Internet	Nonpartisan	None
Other	Other	5.0	upi-cvoter-25928	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	507		Internet	Nonpartisan	None
Hillary Clinton	Clinton	44.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Donald Trump	Trump	34.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Other candidate (vol)	Other	3.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Neither of these (vol)	Other	11.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Undecided/Don't Know	Undecided	8.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	35.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Donald Trump	Trump	31.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	24.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Jill Stein	Other	2.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
None of these (vol.)	Other	1.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Undecided/Don't Know	Undecided	6.0	albuquerque-journal-research-polling-25959	Albuquerque Journal/Research & Polling	2016-09-27	2016-09-29		Likely Voters	501	4.4	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	upi-cvoter-25762	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	488		Internet	Nonpartisan	None
Trump	Trump	45.0	upi-cvoter-25762	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	488		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-25762	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	488		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	51.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	37.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
No Answer	Undecided	13.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	37.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	29.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	25.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	5.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
No answer	Undecided	4.0	washpost-surveymonkey-25381	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1788		Internet	Nonpartisan	None
Hillary Clinton	Clinton	40.0	ppp-d-nm-political-report-25266	PPP (D)/NM Political Report	2016-08-19	2016-08-21	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	1103	3.0	IVR/Online	Pollster	Dem
Donald Trump	Trump	31.0	ppp-d-nm-political-report-25266	PPP (D)/NM Political Report	2016-08-19	2016-08-21	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	1103	3.0	IVR/Online	Pollster	Dem
Gary Johnson	Johnson	16.0	ppp-d-nm-political-report-25266	PPP (D)/NM Political Report	2016-08-19	2016-08-21	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	1103	3.0	IVR/Online	Pollster	Dem
Jill Stein	Other	4.0	ppp-d-nm-political-report-25266	PPP (D)/NM Political Report	2016-08-19	2016-08-21	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	1103	3.0	IVR/Online	Pollster	Dem
Undecided	Undecided	9.0	ppp-d-nm-political-report-25266	PPP (D)/NM Political Report	2016-08-19	2016-08-21	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	1103	3.0	IVR/Online	Pollster	Dem
Hillary Clinton	Clinton	41.0	ppp-d-nm-political-report-24939	PPP (D)/NM Political Report	2016-05-13	2016-05-15	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	802	3.5	Automated Phone	Pollster	Dem
Donald Trump	Trump	33.0	ppp-d-nm-political-report-24939	PPP (D)/NM Political Report	2016-05-13	2016-05-15	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	802	3.5	Automated Phone	Pollster	Dem
Gary Johnson	Johnson	14.0	ppp-d-nm-political-report-24939	PPP (D)/NM Political Report	2016-05-13	2016-05-15	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	802	3.5	Automated Phone	Pollster	Dem
Not sure	Undecided	12.0	ppp-d-nm-political-report-24939	PPP (D)/NM Political Report	2016-05-13	2016-05-15	If the candidates for President this fall were Democrat Hillary Clinton, Republican Donald Trump and Libertarian Gary Johnson, who would you vote for?	Likely Voters	802	3.5	Automated Phone	Pollster	Dem
