response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Trump	Trump	34.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	1443		Internet	Nonpartisan	None
Don't Know/Other	Undecided	10.0	ipsos-reuters-26743	Ipsos/Reuters	2016-10-14	2016-11-03		Likely Voters	1443		Internet	Nonpartisan	None
Clinton	Clinton	58.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1755		Internet	Nonpartisan	None
Trump	Trump	32.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1755		Internet	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1755		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1755		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26660	SurveyMonkey	2016-10-27	2016-11-02		Likely Voters	1755		Internet	Nonpartisan	None
Clinton	Clinton	57.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1645		Internet	Nonpartisan	None
Trump	Trump	33.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1645		Internet	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1645		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1645		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26619	SurveyMonkey	2016-10-26	2016-11-01		Likely Voters	1645		Internet	Nonpartisan	None
Clinton	Clinton	56.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1734		Internet	Nonpartisan	None
Trump	Trump	33.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1734		Internet	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1734		Internet	Nonpartisan	None
Stein	Other	5.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1734		Internet	Nonpartisan	None
No answer	Undecided	1.0	surveymonkey-26596	SurveyMonkey	2016-10-25	2016-10-31		Likely Voters	1734		Internet	Nonpartisan	None
Clinton	Clinton	57.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1561		Internet	Nonpartisan	None
Trump	Trump	33.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1561		Internet	Nonpartisan	None
Johnson	Other	4.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1561		Internet	Nonpartisan	None
Stein	Other	5.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1561		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26572	SurveyMonkey	2016-10-24	2016-10-30		Likely Voters	1561		Internet	Nonpartisan	None
Clinton	Clinton	58.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	403		Internet	Nonpartisan	None
Trump	Trump	38.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	403		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-26592	UPI/CVOTER	2016-10-23	2016-10-29		Likely Voters	403		Internet	Nonpartisan	None
Clinton	Clinton	57.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1630		Internet	Nonpartisan	None
Trump	Trump	32.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1630		Internet	Nonpartisan	None
Johnson	Other	4.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1630		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1630		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26537	SurveyMonkey	2016-10-20	2016-10-28		Likely Voters	1630		Internet	Nonpartisan	None
Clinton	Clinton	52.0	ipsos-reuters-26585	Ipsos/Reuters	2016-10-07	2016-10-27		Likely Voters	989		Internet	Nonpartisan	None
Trump	Trump	30.0	ipsos-reuters-26585	Ipsos/Reuters	2016-10-07	2016-10-27		Likely Voters	989		Internet	Nonpartisan	None
Don't Know/Other	Undecided	18.0	ipsos-reuters-26585	Ipsos/Reuters	2016-10-07	2016-10-27		Likely Voters	989		Internet	Nonpartisan	None
Clinton	Clinton	57.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1480		Internet	Nonpartisan	None
Trump	Trump	32.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1480		Internet	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1480		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1480		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26499	SurveyMonkey	2016-10-18	2016-10-26		Likely Voters	1480		Internet	Nonpartisan	None
Clinton	Clinton	58.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1169		Internet	Nonpartisan	None
Trump	Trump	31.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1169		Internet	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1169		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1169		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26441	SurveyMonkey	2016-10-18	2016-10-24		Likely Voters	1169		Internet	Nonpartisan	None
Clinton	Clinton	58.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	882		Internet	Nonpartisan	None
Trump	Trump	30.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	882		Internet	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	882		Internet	Nonpartisan	None
Stein	Other	4.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	882		Internet	Nonpartisan	None
No answer	Undecided	2.0	surveymonkey-26431	SurveyMonkey	2016-10-17	2016-10-23		Likely Voters	882		Internet	Nonpartisan	None
Clinton	Clinton	59.0	upi-cvoter-26409	UPI/CVOTER	2016-10-16	2016-10-23		Likely Voters	424		Internet	Nonpartisan	None
Trump	Trump	38.0	upi-cvoter-26409	UPI/CVOTER	2016-10-16	2016-10-23		Likely Voters	424		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-26409	UPI/CVOTER	2016-10-16	2016-10-23		Likely Voters	424		Internet	Nonpartisan	None
Clinton	Clinton	54.0	ipsos-reuters-26407	Ipsos/Reuters	2016-09-30	2016-10-20		Likely Voters	886		Internet	Nonpartisan	None
Trump	Trump	30.0	ipsos-reuters-26407	Ipsos/Reuters	2016-09-30	2016-10-20		Likely Voters	886		Internet	Nonpartisan	None
Don't Know/Other	Undecided	16.0	ipsos-reuters-26407	Ipsos/Reuters	2016-09-30	2016-10-20		Likely Voters	886		Internet	Nonpartisan	None
Clinton	Clinton	54.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Trump	Trump	30.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Johnson	Other	5.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Stein	Other	4.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	1.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Won't Vote (vol.)	Undecided	1.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Don't Know/No Opinion	Undecided	5.0	siena-26262	Siena	2016-10-13	2016-10-17	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	611	4.6	Live Phone	Nonpartisan	None
Clinton	Clinton	59.0	upi-cvoter-26320	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	404		Internet	Nonpartisan	None
Trump	Trump	38.0	upi-cvoter-26320	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	404		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-26320	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	404		Internet	Nonpartisan	None
Clinton	Clinton	53.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	986		Internet	Nonpartisan	None
Trump	Trump	27.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	986		Internet	Nonpartisan	None
Don't Know/Other	Undecided	20.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	986		Internet	Nonpartisan	None
Clinton	Clinton	58.0	upi-cvoter-26057	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	418		Internet	Nonpartisan	None
Trump	Trump	38.0	upi-cvoter-26057	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	418		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-26057	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	418		Internet	Nonpartisan	None
Clinton	Clinton	55.0	ipsos-reuters-26124	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	1437		Internet	Nonpartisan	None
Trump	Trump	31.0	ipsos-reuters-26124	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	1437		Internet	Nonpartisan	None
Don't Know/Other	Undecided	14.0	ipsos-reuters-26124	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	1437		Internet	Nonpartisan	None
Clinton	Clinton	57.0	upi-cvoter-25929	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	701		Internet	Nonpartisan	None
Trump	Trump	40.0	upi-cvoter-25929	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	701		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-25929	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	701		Internet	Nonpartisan	None
Clinton	Clinton	49.0	ipsos-reuters-25877	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	1259		Internet	Nonpartisan	None
Trump	Trump	29.0	ipsos-reuters-25877	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	1259		Internet	Nonpartisan	None
Don't Know/Other	Undecided	22.0	ipsos-reuters-25877	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	1259		Internet	Nonpartisan	None
Clinton	Clinton	57.0	upi-cvoter-25764	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	724		Internet	Nonpartisan	None
Trump	Trump	39.0	upi-cvoter-25764	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	724		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-25764	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	724		Internet	Nonpartisan	None
Hillary Clinton and Tim Kaine, the Democrats	Clinton	57.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	33.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Neither	Other	7.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Undecided	Undecided	2.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	52.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	31.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Other	7.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Jill Stein, of the Green Party	Other	5.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Other	Other	2.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	nbc-wsj-marist-25720	NBC/WSJ/Marist	2016-09-21	2016-09-23		Likely Voters	676	3.8	Live Phone	Nonpartisan	None
Clinton	Clinton	53.0	ipsos-reuters-25713	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	1113		Internet	Nonpartisan	None
Trump	Trump	34.0	ipsos-reuters-25713	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	1113		Internet	Nonpartisan	None
Don't Know/Other	Undecided	13.0	ipsos-reuters-25713	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	1113		Internet	Nonpartisan	None
Clinton	Clinton	51.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Trump	Trump	30.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Johnson	Other	8.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Stein	Other	3.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	1.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Won't Vote (vol.)	Undecided	1.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Don't Know/No Opinion	Undecided	6.0	siena-25534	Siena	2016-09-11	2016-09-15	If the election for President was being held today and the candidates were Hillary Clinton on the Democratic line, Donald Trump on the Republican line, Gary Johnson on the Libertarian Party line, and Jill Stein on the Green Party line, who would you vote for?	Likely Voters	600	5.0	Live Phone	Nonpartisan	None
Clinton	Clinton	53.0	ipsos-reuters-25562	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	1089		Internet	Nonpartisan	None
Trump	Trump	30.0	ipsos-reuters-25562	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	1089		Internet	Nonpartisan	None
Don't Know/Other	Undecided	17.0	ipsos-reuters-25562	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	1089		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	57.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	35.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
No Answer	Undecided	9.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	51.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	31.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Other	8.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	5.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
No answer	Undecided	5.0	washpost-surveymonkey-25382	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1405		Internet	Nonpartisan	None
Clinton	Clinton	57.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Trump	Trump	27.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Someone Else (VOL)	Other	3.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Won't Vote (vol.)	Undecided	7.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Don't Know/No Opinion	Undecided	6.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Trump	Trump	25.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Johnson	Other	9.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Stein	Other	6.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Someone Else (VOL)	Other	1.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Won't Vote (vol.)	Undecided	3.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Don't Know/No Opinion	Undecided	6.0	siena-25159	Siena	2016-08-07	2016-08-10		Registered Voters	717	4.3	Live Phone	Nonpartisan	None
Clinton	Clinton	53.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Trump	Trump	36.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Other	Other	10.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Clinton	Clinton	48.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
